,URL,FCP,LCP,FID,CLS
0,https://www.voetbalprimeur.nl/nieuws/981045/opvallend-nieuws-van-borst-pittig-interview-komt-g-z-b-y-k-mogelijk-duur-te-staan.html,1799,2190,11,21
